Symbol,n_change,n_gain,gain_ratio,relative_change,t,t_gain_sign,t_gain_sign_ratio,t_relative_change,t_harmonic_mean,t_rank_harmonic_mean
MINRX,380,217,0.57,0.29000000000000004,60,40,0.67,0.13157894736842124,0.2623,1942
CCGSX,380,207,0.54,0.29000000000000004,60,37,0.62,0.13157894736842124,0.2622,1946
GSK,380,200,0.53,0.1200000000000001,60,37,0.62,0.1313131313131315,0.2617,1947
VMACX,380,203,0.53,0.1200000000000001,60,36,0.6,0.1313131313131315,0.2617,1947
TMCJX,380,196,0.52,0.1200000000000001,60,37,0.62,0.1313131313131315,0.2617,1947
SEVAX,380,188,0.49,0.1200000000000001,60,34,0.57,0.1313131313131315,0.2616,1950
VRMGX,380,198,0.52,0.1200000000000001,60,33,0.55,0.1313131313131315,0.2616,1950
DGYGX,380,206,0.54,0.20999999999999996,60,37,0.62,0.1308411214953269,0.2608,1952
OLVCX,380,204,0.54,0.20999999999999996,60,36,0.6,0.1308411214953269,0.2607,1953
MINGX,380,216,0.57,0.30000000000000004,60,39,0.65,0.1304347826086958,0.26,1954
GQEFX,380,214,0.56,0.30000000000000004,60,38,0.63,0.1304347826086958,0.26,1954
GQETX,380,213,0.56,0.30000000000000004,60,37,0.62,0.1304347826086958,0.26,1954
MGIAX,380,216,0.57,0.30000000000000004,60,39,0.65,0.1304347826086958,0.26,1954
MINFX,380,217,0.57,0.30000000000000004,60,40,0.67,0.1304347826086958,0.26,1954
GQLOX,380,213,0.56,0.30000000000000004,60,37,0.62,0.1304347826086958,0.26,1954
ITW,380,194,0.51,0.040000000000000036,60,34,0.57,0.13043478260869557,0.2599,1960
GQLIX,380,211,0.56,0.30000000000000004,60,36,0.6,0.1304347826086958,0.2599,1960
GQESX,380,211,0.56,0.30000000000000004,60,36,0.6,0.1304347826086958,0.2599,1960
EW,380,184,0.48,0.040000000000000036,60,31,0.52,0.13043478260869557,0.2598,1963
TMAPX,380,196,0.52,0.1299999999999999,60,37,0.62,0.1299999999999999,0.2591,1964
FTSIX,380,191,0.5,0.1299999999999999,60,31,0.52,0.1299999999999999,0.2589,1965
HLQVX,380,208,0.55,0.21999999999999997,60,37,0.62,0.12962962962962954,0.2584,1966
OLVRX,380,210,0.55,0.21999999999999997,60,37,0.62,0.12962962962962954,0.2584,1966
JLVRX,380,210,0.55,0.21999999999999997,60,37,0.62,0.12962962962962954,0.2584,1966
OLVAX,380,207,0.54,0.21999999999999997,60,37,0.62,0.12962962962962954,0.2584,1966
MNHWX,380,202,0.53,0.21999999999999997,60,38,0.63,0.12962962962962954,0.2584,1966
OLVTX,380,208,0.55,0.21999999999999997,60,36,0.6,0.12962962962962954,0.2583,1971
MINIX,380,216,0.57,0.31000000000000005,60,39,0.65,0.1293103448275863,0.2578,1972
MINHX,380,216,0.57,0.31000000000000005,60,39,0.65,0.1293103448275863,0.2578,1972
MINJX,380,217,0.57,0.31000000000000005,60,40,0.67,0.1293103448275863,0.2578,1972
STSEX,380,216,0.57,0.31000000000000005,60,37,0.62,0.1293103448275863,0.2577,1975
HY,380,191,0.5,-0.30000000000000004,60,33,0.55,0.12903225806451601,0.2571,1976
SOC,380,191,0.5,0.8400000000000001,60,30,0.5,0.128834355828221,0.2566,1977
FMIYX,380,198,0.52,0.1399999999999999,60,36,0.6,0.1287128712871286,0.2565,1978
FFTHX,380,203,0.53,0.22999999999999998,60,41,0.68,0.12844036697247696,0.2561,1979
DILRX,380,203,0.53,0.22999999999999998,60,41,0.68,0.12844036697247696,0.2561,1979
ESGCX,380,202,0.53,0.22999999999999998,60,38,0.63,0.12844036697247696,0.256,1981
SPGI,380,212,0.56,0.22999999999999998,60,34,0.57,0.12844036697247696,0.2559,1982
NWSA,380,196,0.52,0.22999999999999998,60,35,0.58,0.12844036697247696,0.2559,1982
EAT,380,208,0.55,2.96,60,33,0.55,0.1282051282051282,0.2554,1984
BXP,380,201,0.53,0.06000000000000005,60,36,0.6,0.1276595744680853,0.2544,1985
SBUX,380,191,0.5,0.06000000000000005,60,33,0.55,0.1276595744680853,0.2543,1986
DGLCX,380,196,0.52,0.1499999999999999,60,35,0.58,0.12745098039215685,0.254,1987
VWNDX,380,196,0.52,0.1499999999999999,60,35,0.58,0.12745098039215685,0.254,1987
VWNEX,380,199,0.52,0.1499999999999999,60,35,0.58,0.12745098039215685,0.254,1987
FBALX,380,206,0.54,0.24,60,41,0.68,0.1272727272727272,0.2538,1990
FWTKX,380,204,0.54,0.24,60,41,0.68,0.1272727272727272,0.2538,1990
FBAKX,380,206,0.54,0.24,60,41,0.68,0.1272727272727272,0.2538,1990
QUAD,380,185,0.49,0.1499999999999999,60,30,0.5,0.12745098039215685,0.2538,1990
JDBRX,380,204,0.54,0.24,60,39,0.65,0.1272727272727272,0.2537,1994
JABCX,380,207,0.54,0.24,60,39,0.65,0.1272727272727272,0.2537,1994
TRRDX,380,210,0.55,0.24,60,40,0.67,0.1272727272727272,0.2537,1994
PARDX,380,210,0.55,0.24,60,40,0.67,0.1272727272727272,0.2537,1994
DIVHX,380,203,0.53,0.24,60,38,0.63,0.1272727272727272,0.2537,1994
MIEIX,380,210,0.55,0.24,60,38,0.63,0.1272727272727272,0.2537,1994
RRC,380,195,0.51,0.24,60,34,0.57,0.1272727272727272,0.2536,2000
JBHT,380,182,0.48,-0.19999999999999996,60,31,0.52,0.12676056338028174,0.2525,2001
AQN,380,192,0.51,-0.020000000000000018,60,33,0.55,0.12643678160919536,0.2519,2002
WSMNX,380,203,0.53,0.07000000000000006,60,33,0.55,0.12631578947368438,0.2517,2003
AHL-PD,380,180,0.47,0.07000000000000006,60,34,0.57,0.12631578947368438,0.2517,2003
WSMDX,380,205,0.54,0.07000000000000006,60,34,0.57,0.12631578947368438,0.2517,2003
WSMRX,380,202,0.53,0.07000000000000006,60,32,0.53,0.12631578947368438,0.2516,2006
RMBJX,380,205,0.54,0.15999999999999992,60,38,0.63,0.12621359223300965,0.2516,2006
CWVCX,380,202,0.53,0.15999999999999992,60,37,0.62,0.12621359223300965,0.2516,2006
RRMVX,380,195,0.51,0.15999999999999992,60,35,0.58,0.12621359223300965,0.2515,2009
DGLAX,380,199,0.52,0.15999999999999992,60,36,0.6,0.12621359223300965,0.2515,2009
MLM,380,193,0.51,0.15999999999999992,60,32,0.53,0.12621359223300965,0.2514,2011
JABRX,380,204,0.54,0.25,60,39,0.65,0.12612612612612595,0.2514,2011
NELCX,380,218,0.57,0.25,60,37,0.62,0.12612612612612595,0.2514,2011
JDBAX,380,205,0.54,0.25,60,39,0.65,0.12612612612612595,0.2514,2011
JABAX,380,203,0.53,0.25,60,38,0.63,0.12612612612612595,0.2514,2011
HMXCX,380,224,0.59,0.08000000000000007,60,40,0.67,0.12500000000000022,0.2492,2016
NWANX,380,200,0.53,0.26,60,37,0.62,0.125,0.2492,2016
BUIIX,380,196,0.52,0.16999999999999993,60,38,0.63,0.125,0.2492,2016
BUFIX,380,195,0.51,0.16999999999999993,60,37,0.62,0.125,0.2492,2016
NELAX,380,219,0.58,0.26,60,37,0.62,0.125,0.2492,2016
RMBHX,380,208,0.55,0.16999999999999993,60,38,0.63,0.125,0.2492,2016
NWALX,380,200,0.53,0.26,60,36,0.6,0.125,0.2491,2022
HOG,380,178,0.47,-0.28,60,34,0.57,0.125,0.2491,2022
BMDSX,380,197,0.52,-0.010000000000000009,60,35,0.58,0.125,0.2491,2022
NWAOX,380,200,0.53,0.26,60,36,0.6,0.125,0.2491,2022
DGLRX,380,198,0.52,0.16999999999999993,60,35,0.58,0.125,0.2491,2022
DGLYX,380,196,0.52,0.16999999999999993,60,35,0.58,0.125,0.2491,2022
WPCSX,380,201,0.53,0.16999999999999993,60,33,0.55,0.125,0.2491,2022
NWAMX,380,198,0.52,0.26,60,36,0.6,0.125,0.2491,2022
FIS,380,200,0.53,0.3500000000000001,60,32,0.53,0.12500000000000022,0.249,2030
NBGAX,380,186,0.49,0.08000000000000007,60,32,0.53,0.12500000000000022,0.249,2030
DEOPX,380,202,0.53,0.16999999999999993,60,32,0.53,0.125,0.249,2030
VNO,380,203,0.53,0.3600000000000001,60,36,0.6,0.12396694214876036,0.2471,2033
MGRBX,380,207,0.54,0.27,60,39,0.65,0.1238938053097347,0.247,2034
QABGX,380,208,0.55,0.27,60,40,0.67,0.1238938053097347,0.247,2034
MGRRX,380,208,0.55,0.27,60,39,0.65,0.1238938053097347,0.247,2034
MGRCX,380,209,0.55,0.27,60,39,0.65,0.1238938053097347,0.247,2034
CIESX,380,201,0.53,0.17999999999999994,60,38,0.63,0.12380952380952381,0.2468,2038
CWVIX,380,203,0.53,0.17999999999999994,60,38,0.63,0.12380952380952381,0.2468,2038
WPASX,380,201,0.53,0.17999999999999994,60,33,0.55,0.12380952380952381,0.2467,2040
WPSIX,380,202,0.53,0.17999999999999994,60,33,0.55,0.12380952380952381,0.2467,2040
GNL-PA,380,202,0.53,0.17999999999999994,60,35,0.58,0.12380952380952381,0.2467,2040
HBB,380,193,0.51,0.17999999999999994,60,32,0.53,0.12380952380952381,0.2467,2040
XOM,380,197,0.52,0.17999999999999994,60,35,0.58,0.12380952380952381,0.2467,2040
AIV,380,189,0.5,0.17999999999999994,60,33,0.55,0.12380952380952381,0.2467,2040
WAESX,380,196,0.52,0.09000000000000008,60,34,0.57,0.12371134020618557,0.2465,2046
PFG,380,192,0.51,0.09000000000000008,60,31,0.52,0.12371134020618557,0.2464,2047
EKGCX,380,193,0.51,0.0,60,36,0.6,0.12359550561797761,0.2463,2048
SHO,380,176,0.46,-0.08999999999999997,60,29,0.48,0.12345679012345667,0.2459,2049
ECL,380,209,0.55,0.3700000000000001,60,33,0.55,0.12295081967213117,0.245,2050
USBOX,380,214,0.56,0.28,60,38,0.63,0.12280701754385981,0.2448,2051
MGRAX,380,209,0.55,0.28,60,39,0.65,0.12280701754385981,0.2448,2051
CCWIX,380,204,0.54,0.28,60,36,0.6,0.12280701754385981,0.2448,2051
MGRTX,380,209,0.55,0.28,60,39,0.65,0.12280701754385981,0.2448,2051
MGRQX,380,207,0.54,0.28,60,39,0.65,0.12280701754385981,0.2448,2051
EWMCX,380,205,0.54,0.18999999999999995,60,37,0.62,0.12264150943396213,0.2445,2056
MNHRX,380,203,0.53,0.18999999999999995,60,38,0.63,0.12264150943396213,0.2445,2056
FRDRX,380,203,0.53,0.18999999999999995,60,35,0.58,0.12264150943396213,0.2444,2058
HMXIX,380,222,0.58,0.10000000000000009,60,40,0.67,0.12244897959183687,0.2442,2059
VMCCX,380,201,0.53,0.10000000000000009,60,36,0.6,0.12244897959183687,0.2441,2060
EKGAX,380,197,0.52,0.010000000000000009,60,37,0.62,0.12222222222222223,0.2436,2061
EKGYX,380,195,0.51,0.010000000000000009,60,37,0.62,0.12222222222222223,0.2436,2061
MGRDX,380,208,0.55,0.29000000000000004,60,39,0.65,0.1217391304347828,0.2427,2063
GSCKX,380,194,0.51,0.29000000000000004,60,37,0.62,0.1217391304347828,0.2427,2063
QGIAX,380,213,0.56,0.29000000000000004,60,38,0.63,0.1217391304347828,0.2427,2063
MNHIX,380,203,0.53,0.19999999999999996,60,38,0.63,0.12149532710280364,0.2422,2066
FRISX,380,205,0.54,0.19999999999999996,60,35,0.58,0.12149532710280364,0.2422,2066
FRDAX,380,203,0.53,0.19999999999999996,60,35,0.58,0.12149532710280364,0.2422,2066
TLVAX,380,200,0.53,0.19999999999999996,60,35,0.58,0.12149532710280364,0.2422,2066
PORYX,380,199,0.52,0.19999999999999996,60,36,0.6,0.12149532710280364,0.2422,2066
LANV,380,171,0.45,-0.17000000000000004,60,28,0.47,0.12162162162162149,0.2422,2066
FRDPX,380,203,0.53,0.19999999999999996,60,35,0.58,0.12149532710280364,0.2422,2066
EXOSX,380,204,0.54,0.19999999999999996,60,35,0.58,0.12149532710280364,0.2422,2066
TMVIX,380,198,0.52,0.19999999999999996,60,34,0.57,0.12149532710280364,0.2421,2074
MNOZX,380,202,0.53,0.19999999999999996,60,34,0.57,0.12149532710280364,0.2421,2074
YAFIX,380,194,0.51,0.1100000000000001,60,35,0.58,0.12121212121212133,0.2416,2076
YAFFX,380,191,0.5,0.1100000000000001,60,34,0.57,0.12121212121212133,0.2416,2076
VVR,380,180,0.47,0.1100000000000001,60,33,0.55,0.12121212121212133,0.2415,2078
PICMX,380,197,0.52,0.1100000000000001,60,33,0.55,0.12121212121212133,0.2415,2078
SNOCX,380,195,0.51,0.1100000000000001,60,32,0.53,0.12121212121212133,0.2415,2078
MKL,380,206,0.54,0.3899999999999999,60,36,0.6,0.12096774193548376,0.2411,2081
EKGIX,380,196,0.52,0.020000000000000018,60,37,0.62,0.1208791208791209,0.241,2082
GSRKX,380,191,0.5,0.30000000000000004,60,35,0.58,0.12068965517241392,0.2405,2083
JLVZX,380,209,0.55,0.20999999999999996,60,37,0.62,0.12037037037037024,0.24,2084
OCMPX,380,203,0.53,0.20999999999999996,60,39,0.65,0.12037037037037024,0.24,2084
SBRAX,380,201,0.53,0.20999999999999996,60,34,0.57,0.12037037037037024,0.2399,2086
SBHAX,380,201,0.53,0.20999999999999996,60,34,0.57,0.12037037037037024,0.2399,2086
VRMCX,380,204,0.54,0.1200000000000001,60,36,0.6,0.1200000000000001,0.2392,2088
VIMCX,380,203,0.53,0.1200000000000001,60,36,0.6,0.1200000000000001,0.2392,2088
MLR,380,197,0.52,0.1200000000000001,60,32,0.53,0.1200000000000001,0.2391,2090
SNOAX,380,195,0.51,0.1200000000000001,60,32,0.53,0.1200000000000001,0.2391,2090
SNOIX,380,197,0.52,0.1200000000000001,60,33,0.55,0.1200000000000001,0.2391,2090
SNORX,380,197,0.52,0.1200000000000001,60,33,0.55,0.1200000000000001,0.2391,2090
AME,380,200,0.53,0.1200000000000001,60,33,0.55,0.1200000000000001,0.2391,2090
WGROX,380,196,0.52,0.1200000000000001,60,30,0.5,0.1200000000000001,0.239,2095
WIGRX,380,197,0.52,0.1200000000000001,60,30,0.5,0.1200000000000001,0.239,2095
GSNPX,380,194,0.51,0.31000000000000005,60,36,0.6,0.11965811965811968,0.2385,2097
GSAKX,380,195,0.51,0.31000000000000005,60,36,0.6,0.11965811965811968,0.2385,2097
GSIKX,380,194,0.51,0.31000000000000005,60,37,0.62,0.11965811965811968,0.2385,2097
GARIX,380,208,0.55,0.31000000000000005,60,36,0.6,0.11965811965811968,0.2385,2097
GSTKX,380,194,0.51,0.31000000000000005,60,37,0.62,0.11965811965811968,0.2385,2097
GSUKX,380,195,0.51,0.31000000000000005,60,36,0.6,0.11965811965811968,0.2385,2097
SIBLX,380,217,0.57,0.21999999999999997,60,37,0.62,0.11926605504587151,0.2378,2103
PARKX,380,205,0.54,0.21999999999999997,60,40,0.67,0.11926605504587151,0.2378,2103
JLVMX,380,211,0.56,0.21999999999999997,60,37,0.62,0.11926605504587151,0.2378,2103
TBARX,380,217,0.57,0.21999999999999997,60,38,0.63,0.11926605504587151,0.2378,2103
CAMWX,380,199,0.52,0.21999999999999997,60,32,0.53,0.11926605504587151,0.2376,2107
DFSGX,380,194,0.51,0.1299999999999999,60,35,0.58,0.1188118811881187,0.2368,2108
SPNT,380,198,0.52,0.6000000000000001,60,28,0.47,0.11888111888111896,0.2368,2108
VETAX,380,195,0.51,0.1299999999999999,60,32,0.53,0.1188118811881187,0.2367,2110
VEVYX,380,196,0.52,0.1299999999999999,60,32,0.53,0.1188118811881187,0.2367,2110
AKRSX,380,214,0.56,0.32000000000000006,60,37,0.62,0.1186440677966103,0.2365,2112
AKRIX,380,214,0.56,0.32000000000000006,60,37,0.62,0.1186440677966103,0.2365,2112
PLD,380,188,0.49,-0.15000000000000002,60,34,0.57,0.11842105263157898,0.236,2114
COP,380,187,0.49,-0.15000000000000002,60,32,0.53,0.11842105263157898,0.236,2114
CMIDX,380,192,0.51,0.040000000000000036,60,32,0.53,0.11827956989247301,0.2357,2116
STITX,380,177,0.47,0.040000000000000036,60,32,0.53,0.11827956989247301,0.2357,2116
SCIZX,380,184,0.48,0.040000000000000036,60,34,0.57,0.11827956989247301,0.2357,2116
FSNUX,380,204,0.54,0.22999999999999998,60,41,0.68,0.11818181818181817,0.2357,2116
RRTDX,380,210,0.55,0.22999999999999998,60,40,0.67,0.11818181818181817,0.2357,2116
IMIDX,380,193,0.51,0.040000000000000036,60,33,0.55,0.11827956989247301,0.2357,2116
ZGFIX,380,209,0.55,0.22999999999999998,60,38,0.63,0.11818181818181817,0.2356,2122
CBDYX,380,210,0.55,0.22999999999999998,60,39,0.65,0.11818181818181817,0.2356,2122
ZGFAX,380,206,0.54,0.22999999999999998,60,38,0.63,0.11818181818181817,0.2356,2122
CBLAX,380,208,0.55,0.22999999999999998,60,38,0.63,0.11818181818181817,0.2356,2122
TBWCX,380,204,0.54,0.22999999999999998,60,36,0.6,0.11818181818181817,0.2356,2122
CLREX,380,209,0.55,0.22999999999999998,60,39,0.65,0.11818181818181817,0.2356,2122
CBALX,380,208,0.55,0.22999999999999998,60,39,0.65,0.11818181818181817,0.2356,2122
RMBMX,380,198,0.52,0.1399999999999999,60,33,0.55,0.11764705882352922,0.2345,2129
YACKX,380,206,0.54,0.1399999999999999,60,37,0.62,0.11764705882352922,0.2345,2129
APDGX,380,206,0.54,0.33000000000000007,60,35,0.58,0.11764705882352944,0.2345,2129
MBXCX,380,203,0.53,0.1399999999999999,60,33,0.55,0.11764705882352922,0.2345,2129
APHGX,380,205,0.54,0.33000000000000007,60,35,0.58,0.11764705882352944,0.2345,2129
VWENX,380,215,0.57,0.24,60,42,0.7,0.11711711711711703,0.2336,2134
VWELX,380,209,0.55,0.24,60,41,0.68,0.11711711711711703,0.2336,2134
TBWAX,380,207,0.54,0.24,60,36,0.6,0.11711711711711703,0.2335,2136
SIBAX,380,209,0.55,0.24,60,37,0.62,0.11711711711711703,0.2335,2136
DODGX,380,213,0.56,0.24,60,38,0.63,0.11711711711711703,0.2335,2136
PAXWX,380,204,0.54,0.1499999999999999,60,41,0.68,0.11650485436893199,0.2323,2139
MBXAX,380,205,0.54,0.1499999999999999,60,34,0.57,0.11650485436893199,0.2322,2140
ECFVX,380,198,0.52,0.1499999999999999,60,34,0.57,0.11650485436893199,0.2322,2140
BLFY,380,189,0.5,-0.040000000000000036,60,34,0.57,0.11627906976744184,0.2318,2142
QCBGX,380,209,0.55,0.25,60,40,0.67,0.11607142857142838,0.2315,2143
AWEIX,380,213,0.56,0.25,60,36,0.6,0.11607142857142838,0.2314,2144
VDADX,380,197,0.52,0.25,60,34,0.57,0.11607142857142838,0.2314,2144
ABLOX,380,215,0.57,0.25,60,38,0.63,0.11607142857142838,0.2314,2144
TBWIX,380,208,0.55,0.25,60,36,0.6,0.11607142857142838,0.2314,2144
BUFDX,380,204,0.54,0.25,60,36,0.6,0.11607142857142838,0.2314,2144
BUIDX,380,206,0.54,0.25,60,36,0.6,0.11607142857142838,0.2314,2144
CIG,380,174,0.46,0.25,60,28,0.47,0.11607142857142838,0.2312,2150
TGT,380,182,0.48,-0.22999999999999998,60,33,0.55,0.11594202898550732,0.2311,2151
SYK,380,197,0.52,0.3500000000000001,60,34,0.57,0.11570247933884303,0.2306,2152
CINF,380,210,0.55,0.44999999999999996,60,37,0.62,0.11538461538461542,0.2301,2153
MBXIX,380,202,0.53,0.15999999999999992,60,34,0.57,0.1153846153846152,0.23,2154
EAFVX,380,199,0.52,0.15999999999999992,60,33,0.55,0.1153846153846152,0.23,2154
INFCX,380,197,0.52,0.15999999999999992,60,35,0.58,0.1153846153846152,0.23,2154
PKSFX,380,187,0.49,0.16999999999999993,60,32,0.53,0.1142857142857141,0.2278,2157
INDIX,380,201,0.53,0.16999999999999993,60,35,0.58,0.1142857142857141,0.2278,2157
INDAX,380,199,0.52,0.16999999999999993,60,35,0.58,0.1142857142857141,0.2278,2157
ECSTX,380,202,0.53,0.16999999999999993,60,35,0.58,0.1142857142857141,0.2278,2157
VSCRX,380,192,0.51,0.16999999999999993,60,34,0.57,0.1142857142857141,0.2278,2157
INAAX,380,197,0.52,0.16999999999999993,60,35,0.58,0.1142857142857141,0.2278,2157
CCWSX,380,204,0.54,0.27,60,36,0.6,0.11403508771929838,0.2274,2163
QKBGX,380,207,0.54,0.27,60,40,0.67,0.11403508771929838,0.2274,2163
QIBGX,380,211,0.56,0.27,60,40,0.67,0.11403508771929838,0.2274,2163
NEE,380,207,0.54,0.27,60,35,0.58,0.11403508771929838,0.2273,2166
IGD,380,203,0.53,0.3700000000000001,60,37,0.62,0.11382113821138229,0.2269,2167
RMLPX,380,221,0.58,0.3700000000000001,60,34,0.57,0.11382113821138229,0.2269,2167
PAA,380,211,0.56,0.3700000000000001,60,32,0.53,0.11382113821138229,0.2268,2169
GBATX,380,206,0.54,0.17999999999999994,60,40,0.67,0.1132075471698113,0.2258,2170
FSBCX,380,203,0.53,0.17999999999999994,60,39,0.65,0.1132075471698113,0.2258,2170
TLVCX,380,197,0.52,0.17999999999999994,60,35,0.58,0.1132075471698113,0.2257,2172
EILVX,380,201,0.53,0.17999999999999994,60,35,0.58,0.1132075471698113,0.2257,2172
EHSTX,380,202,0.53,0.17999999999999994,60,35,0.58,0.1132075471698113,0.2257,2172
ERLVX,380,201,0.53,0.17999999999999994,60,35,0.58,0.1132075471698113,0.2257,2172
ERSTX,380,201,0.53,0.17999999999999994,60,35,0.58,0.1132075471698113,0.2257,2172
FRDTX,380,203,0.53,0.17999999999999994,60,35,0.58,0.1132075471698113,0.2257,2172
DHLAX,380,204,0.54,0.17999999999999994,60,34,0.57,0.1132075471698113,0.2257,2172
KELYA,380,186,0.49,-0.41000000000000003,60,33,0.55,0.1132075471698113,0.2256,2179
DHLRX,380,202,0.53,0.17999999999999994,60,33,0.55,0.1132075471698113,0.2256,2179
IMMR,380,190,0.5,0.17999999999999994,60,32,0.53,0.1132075471698113,0.2256,2179
BMDIX,380,198,0.52,-0.010000000000000009,60,35,0.58,0.1123595505617978,0.224,2182
DISYX,380,194,0.51,0.09000000000000008,60,35,0.58,0.11224489795918369,0.2238,2183
DISRX,380,194,0.51,0.09000000000000008,60,35,0.58,0.11224489795918369,0.2238,2183
CLAIX,380,204,0.54,0.18999999999999995,60,40,0.67,0.11214953271028016,0.2237,2185
DHLYX,380,204,0.54,0.18999999999999995,60,35,0.58,0.11214953271028016,0.2236,2186
ORILX,380,197,0.52,0.18999999999999995,60,36,0.6,0.11214953271028016,0.2236,2186
FSTBX,380,202,0.53,0.18999999999999995,60,38,0.63,0.11214953271028016,0.2236,2186
MNOSX,380,202,0.53,0.18999999999999995,60,34,0.57,0.11214953271028016,0.2236,2186
EAALX,380,208,0.55,0.18999999999999995,60,32,0.53,0.11214953271028016,0.2235,2190
HCA,380,216,0.57,0.3899999999999999,60,35,0.58,0.11199999999999988,0.2233,2191
GOOGL,380,212,0.56,0.29000000000000004,60,31,0.52,0.11206896551724155,0.2233,2191
GOOG,380,215,0.57,0.29000000000000004,60,31,0.52,0.11206896551724155,0.2233,2191
SGENX,380,221,0.58,0.30000000000000004,60,43,0.72,0.11111111111111116,0.2216,2194
SBACX,380,213,0.56,0.19999999999999996,60,37,0.62,0.11111111111111094,0.2216,2194
FSBLX,380,204,0.54,0.19999999999999996,60,38,0.63,0.11111111111111094,0.2216,2194
SBFIX,380,203,0.53,0.19999999999999996,60,39,0.65,0.11111111111111094,0.2216,2194
SGIIX,380,218,0.57,0.30000000000000004,60,42,0.7,0.11111111111111116,0.2216,2194
FEGRX,380,220,0.58,0.30000000000000004,60,43,0.72,0.11111111111111116,0.2216,2194
GAIN,380,189,0.5,0.19999999999999996,60,32,0.53,0.11111111111111094,0.2215,2200
PMBPX,380,205,0.54,0.30000000000000004,60,35,0.58,0.11111111111111116,0.2215,2200
CAMMX,380,190,0.5,0.0,60,33,0.55,0.11111111111111116,0.2215,2200
CAMUX,380,188,0.49,0.0,60,33,0.55,0.11111111111111116,0.2215,2200
VECO,380,182,0.48,-0.30000000000000004,60,30,0.5,0.11111111111111094,0.2214,2204
AKREX,380,212,0.56,0.31000000000000005,60,37,0.62,0.11016949152542388,0.2197,2205
ICMPX,380,203,0.53,0.20999999999999996,60,39,0.65,0.11009174311926584,0.2196,2206
RRTPX,380,206,0.54,0.20999999999999996,60,40,0.67,0.11009174311926584,0.2196,2206
CBLCX,380,207,0.54,0.20999999999999996,60,38,0.63,0.11009174311926584,0.2195,2208
CPLSX,380,184,0.48,0.20999999999999996,60,34,0.57,0.11009174311926584,0.2195,2208
SEBLX,380,211,0.56,0.20999999999999996,60,36,0.6,0.11009174311926584,0.2195,2208
CPLIX,380,186,0.49,0.20999999999999996,60,34,0.57,0.11009174311926584,0.2195,2208
DIAYX,380,205,0.54,0.20999999999999996,60,35,0.58,0.11009174311926584,0.2195,2208
DHLSX,380,204,0.54,0.20999999999999996,60,34,0.57,0.11009174311926584,0.2195,2208
CAMOX,380,199,0.52,0.20999999999999996,60,32,0.53,0.11009174311926584,0.2194,2214
LH,380,198,0.52,0.1100000000000001,60,37,0.62,0.1100000000000001,0.2193,2215
CLTIX,380,190,0.5,0.1100000000000001,60,31,0.52,0.1100000000000001,0.2192,2216
VEVCX,380,196,0.52,0.1100000000000001,60,32,0.53,0.1100000000000001,0.2192,2216
IP,380,209,0.55,0.52,60,32,0.53,0.10948905109489049,0.2182,2218
ARTGX,380,206,0.54,0.32000000000000006,60,35,0.58,0.10924369747899165,0.2178,2219
DE,380,194,0.51,0.32000000000000006,60,32,0.53,0.10924369747899165,0.2177,2220
TRRJX,380,208,0.55,0.21999999999999997,60,40,0.67,0.1090909090909089,0.2176,2221
CBLRX,380,207,0.54,0.21999999999999997,60,38,0.63,0.1090909090909089,0.2176,2221
VBAIX,380,210,0.55,0.21999999999999997,60,39,0.65,0.1090909090909089,0.2176,2221
VBINX,380,211,0.56,0.21999999999999997,60,39,0.65,0.1090909090909089,0.2176,2221
VBIAX,380,210,0.55,0.21999999999999997,60,39,0.65,0.1090909090909089,0.2176,2221
NICSX,380,205,0.54,0.21999999999999997,60,34,0.57,0.1090909090909089,0.2175,2226
VMC,380,200,0.53,0.21999999999999997,60,34,0.57,0.1090909090909089,0.2175,2226
DFDSX,380,195,0.51,0.1200000000000001,60,36,0.6,0.10891089108910901,0.2172,2228
