Symbol,n_change,n_gain,gain_ratio,relative_change,t,t_gain_sign,t_gain_sign_ratio,t_relative_change,t_harmonic_mean,t_rank_harmonic_mean
USBLX,406,223,0.55,0.18999999999999995,60,32,0.53,0.06249999999999978,0.1248,1820
VTMFX,406,226,0.56,0.18999999999999995,60,34,0.57,0.06249999999999978,0.1248,1820
FSBCX,406,217,0.53,0.18999999999999995,60,35,0.58,0.06249999999999978,0.1248,1820
HQH,406,214,0.53,0.18999999999999995,60,33,0.55,0.06249999999999978,0.1248,1820
JFNCX,406,201,0.5,0.020000000000000018,60,33,0.55,0.0625,0.1248,1820
SIFZX,406,206,0.51,0.18999999999999995,60,31,0.52,0.06249999999999978,0.1247,1831
ENTG,406,199,0.49,-0.31999999999999995,60,30,0.5,0.0625,0.1247,1831
CMJIX,406,209,0.51,0.18999999999999995,60,31,0.52,0.06249999999999978,0.1247,1831
JCMAX,406,217,0.53,0.18999999999999995,60,31,0.52,0.06249999999999978,0.1247,1831
APHGX,406,219,0.54,0.3600000000000001,60,31,0.52,0.0625,0.1247,1831
CMCRX,406,208,0.51,0.18999999999999995,60,31,0.52,0.06249999999999978,0.1247,1831
CMJAX,406,209,0.51,0.18999999999999995,60,31,0.52,0.06249999999999978,0.1247,1831
SSIFX,406,204,0.5,0.18999999999999995,60,31,0.52,0.06249999999999978,0.1247,1831
ATHAX,406,217,0.53,0.3700000000000001,60,31,0.52,0.0620155038759691,0.1238,1839
COTZX,406,214,0.53,0.19999999999999996,60,36,0.6,0.06194690265486735,0.1237,1840
VADRX,406,217,0.53,0.19999999999999996,60,34,0.57,0.06194690265486735,0.1237,1840
VADAX,406,216,0.53,0.19999999999999996,60,34,0.57,0.06194690265486735,0.1237,1840
CLAIX,406,217,0.53,0.19999999999999996,60,35,0.58,0.06194690265486735,0.1237,1840
CTFAX,406,207,0.51,0.19999999999999996,60,36,0.6,0.06194690265486735,0.1237,1840
CQTRX,406,215,0.53,0.19999999999999996,60,35,0.58,0.06194690265486735,0.1237,1840
CAMRX,406,217,0.53,0.19999999999999996,60,34,0.57,0.06194690265486735,0.1237,1840
FSBKX,406,218,0.54,0.19999999999999996,60,35,0.58,0.06194690265486735,0.1237,1840
OLVCX,406,215,0.53,0.19999999999999996,60,31,0.52,0.06194690265486735,0.1236,1848
JPPEX,406,216,0.53,0.19999999999999996,60,31,0.52,0.06194690265486735,0.1236,1848
BPAIX,406,208,0.51,0.19999999999999996,60,31,0.52,0.06194690265486735,0.1236,1848
BPAVX,406,206,0.51,0.19999999999999996,60,30,0.5,0.06194690265486735,0.1236,1848
FSPHX,406,202,0.5,0.030000000000000027,60,33,0.55,0.061855670103092786,0.1235,1852
JFNSX,406,204,0.5,0.030000000000000027,60,33,0.55,0.061855670103092786,0.1235,1852
ITW,406,205,0.5,0.030000000000000027,60,31,0.52,0.061855670103092786,0.1235,1852
GRAB,406,196,0.48,0.55,60,32,0.53,0.06164383561643838,0.1231,1855
RRTCX,406,217,0.53,0.20999999999999996,60,35,0.58,0.06140350877192979,0.1226,1856
OLVTX,406,219,0.54,0.20999999999999996,60,31,0.52,0.06140350877192979,0.1226,1856
RPGAX,406,216,0.53,0.20999999999999996,60,35,0.58,0.06140350877192979,0.1226,1856
DGYGX,406,219,0.54,0.20999999999999996,60,33,0.55,0.06140350877192979,0.1226,1856
DGAGX,406,217,0.53,0.20999999999999996,60,32,0.53,0.06140350877192979,0.1226,1856
FICSX,406,223,0.55,0.20999999999999996,60,34,0.57,0.06140350877192979,0.1226,1856
TGAFX,406,218,0.54,0.20999999999999996,60,36,0.6,0.06140350877192979,0.1226,1856
PARCX,406,222,0.55,0.20999999999999996,60,34,0.57,0.06140350877192979,0.1226,1856
VADFX,406,219,0.54,0.20999999999999996,60,34,0.57,0.06140350877192979,0.1226,1856
OLVAX,406,218,0.54,0.20999999999999996,60,32,0.53,0.06140350877192979,0.1226,1856
DGIGX,406,221,0.54,0.20999999999999996,60,33,0.55,0.06140350877192979,0.1226,1856
HWCIX,406,215,0.53,0.20999999999999996,60,28,0.47,0.06140350877192979,0.1225,1867
FAGNX,406,220,0.54,0.040000000000000036,60,28,0.47,0.061224489795918435,0.1222,1868
FNRCX,406,217,0.53,0.040000000000000036,60,27,0.45,0.061224489795918435,0.1222,1868
ELME,406,202,0.5,0.21999999999999997,60,29,0.48,0.0608695652173914,0.1215,1870
JLVMX,406,222,0.55,0.21999999999999997,60,32,0.53,0.0608695652173914,0.1215,1870
LGMAX,406,215,0.53,0.21999999999999997,60,34,0.57,0.0608695652173914,0.1215,1870
IEGAX,406,219,0.54,0.21999999999999997,60,34,0.57,0.0608695652173914,0.1215,1870
SBRAX,406,215,0.53,0.21999999999999997,60,33,0.55,0.0608695652173914,0.1215,1870
SBHAX,406,215,0.53,0.21999999999999997,60,33,0.55,0.0608695652173914,0.1215,1870
HAGAX,406,222,0.55,0.21999999999999997,60,30,0.5,0.0608695652173914,0.1215,1870
HAGIX,406,222,0.55,0.21999999999999997,60,30,0.5,0.0608695652173914,0.1215,1870
GSXCX,406,205,0.5,0.21999999999999997,60,32,0.53,0.0608695652173914,0.1215,1870
PORIX,406,214,0.53,0.21999999999999997,60,32,0.53,0.0608695652173914,0.1215,1870
FIASX,406,223,0.55,0.21999999999999997,60,34,0.57,0.0608695652173914,0.1215,1870
LSWWX,406,215,0.53,0.21999999999999997,60,34,0.57,0.0608695652173914,0.1215,1870
TRRCX,406,223,0.55,0.21999999999999997,60,34,0.57,0.0608695652173914,0.1215,1870
FSENX,406,221,0.54,0.050000000000000044,60,28,0.47,0.06060606060606055,0.121,1883
FANAX,406,220,0.54,0.050000000000000044,60,28,0.47,0.06060606060606055,0.121,1883
FANIX,406,220,0.54,0.050000000000000044,60,28,0.47,0.06060606060606055,0.121,1883
FIKAX,406,220,0.54,0.050000000000000044,60,28,0.47,0.06060606060606055,0.121,1883
JHQRX,406,235,0.58,0.22999999999999998,60,38,0.63,0.06034482758620685,0.1205,1887
DODWX,406,220,0.54,0.22999999999999998,60,33,0.55,0.06034482758620685,0.1205,1887
JHQPX,406,233,0.57,0.22999999999999998,60,38,0.63,0.06034482758620685,0.1205,1887
HWAIX,406,219,0.54,0.22999999999999998,60,32,0.53,0.06034482758620685,0.1205,1887
GSXAX,406,209,0.51,0.22999999999999998,60,32,0.53,0.06034482758620685,0.1205,1887
HWAZX,406,220,0.54,0.22999999999999998,60,32,0.53,0.06034482758620685,0.1205,1887
HWAAX,406,217,0.53,0.22999999999999998,60,32,0.53,0.06034482758620685,0.1205,1887
SHO,406,184,0.45,-0.12,60,26,0.43,0.06024096385542177,0.1202,1894
FAFCX,406,223,0.55,0.4099999999999999,60,32,0.53,0.0601503759398494,0.1201,1895
CSVAX,406,223,0.55,0.24,60,35,0.58,0.05982905982905984,0.1195,1896
CLSYX,406,224,0.55,0.24,60,35,0.58,0.05982905982905984,0.1195,1896
CSVFX,406,224,0.55,0.24,60,35,0.58,0.05982905982905984,0.1195,1896
CADPX,406,225,0.55,0.24,60,35,0.58,0.05982905982905984,0.1195,1896
APDKX,406,221,0.54,0.24,60,36,0.6,0.05982905982905984,0.1195,1896
BWBFX,406,217,0.53,0.24,60,31,0.52,0.05982905982905984,0.1194,1901
JHJCX,406,216,0.53,0.24,60,31,0.52,0.05982905982905984,0.1194,1901
TQMIX,406,216,0.53,0.24,60,33,0.55,0.05982905982905984,0.1194,1901
TMDPX,406,213,0.52,0.24,60,31,0.52,0.05982905982905984,0.1194,1901
TMDIX,406,216,0.53,0.24,60,31,0.52,0.05982905982905984,0.1194,1901
JHJAX,406,213,0.52,0.25,60,32,0.53,0.05932203389830515,0.1184,1906
ESGCX,406,217,0.53,0.25,60,35,0.58,0.05932203389830515,0.1184,1906
MTB,406,215,0.53,0.42999999999999994,60,34,0.57,0.05925925925925912,0.1183,1908
BGSCX,406,223,0.55,0.42999999999999994,60,36,0.6,0.05925925925925912,0.1183,1908
FOXA,406,222,0.55,0.97,60,32,0.53,0.05913978494623651,0.1181,1910
SWKS,406,203,0.5,-0.28,60,28,0.47,0.0588235294117645,0.1174,1911
O,406,207,0.51,0.08000000000000007,60,32,0.53,0.05882352941176472,0.1174,1911
NIC,406,217,0.53,0.6299999999999999,60,28,0.47,0.058441558441558294,0.1166,1913
ESGYX,406,217,0.53,0.27,60,35,0.58,0.05833333333333335,0.1165,1914
FEVCX,406,231,0.57,0.27,60,34,0.57,0.05833333333333335,0.1165,1914
TSOHX,406,220,0.54,0.27,60,35,0.58,0.05833333333333335,0.1165,1914
MCI,406,231,0.57,0.27,60,35,0.58,0.05833333333333335,0.1165,1914
TSOPX,406,221,0.54,0.27,60,35,0.58,0.05833333333333335,0.1165,1914
HWGIX,406,225,0.55,0.27,60,33,0.55,0.05833333333333335,0.1165,1914
TBWCX,406,217,0.53,0.27,60,32,0.53,0.05833333333333335,0.1165,1914
ESGNX,406,214,0.53,0.27,60,35,0.58,0.05833333333333335,0.1165,1914
HHDVX,406,217,0.53,0.27,60,33,0.55,0.05833333333333335,0.1165,1914
BDFUX,406,217,0.53,0.27,60,30,0.5,0.05833333333333335,0.1164,1923
BDFIX,406,218,0.54,0.27,60,30,0.5,0.05833333333333335,0.1164,1923
FTVCX,406,207,0.51,0.09000000000000008,60,30,0.5,0.058252427184465994,0.1163,1925
ARCC,406,223,0.55,0.28,60,34,0.57,0.05785123966942152,0.1155,1926
NEE,406,221,0.54,0.28,60,33,0.55,0.05785123966942152,0.1155,1926
APHDX,406,212,0.52,0.28,60,30,0.5,0.05785123966942152,0.1155,1926
QGIAX,406,225,0.55,0.28,60,34,0.57,0.05785123966942152,0.1155,1926
TBWAX,406,220,0.54,0.28,60,32,0.53,0.05785123966942152,0.1155,1926
FTVAX,406,206,0.51,0.10000000000000009,60,30,0.5,0.05769230769230771,0.1152,1931
FTVNX,406,207,0.51,0.10000000000000009,60,32,0.53,0.05769230769230771,0.1152,1931
TM,406,206,0.51,0.10000000000000009,60,26,0.43,0.05769230769230771,0.1151,1933
FGSCX,406,223,0.55,0.47,60,28,0.47,0.05755395683453246,0.1149,1934
FEVIX,406,233,0.57,0.29000000000000004,60,34,0.57,0.05737704918032782,0.1146,1935
FEVRX,406,233,0.57,0.29000000000000004,60,35,0.58,0.05737704918032782,0.1146,1935
FEVAX,406,231,0.57,0.29000000000000004,60,34,0.57,0.05737704918032782,0.1146,1935
PRJCX,406,217,0.53,0.29000000000000004,60,31,0.52,0.05737704918032782,0.1145,1938
TNBAX,406,207,0.51,0.29000000000000004,60,32,0.53,0.05737704918032782,0.1145,1938
TNBRX,406,205,0.5,0.29000000000000004,60,32,0.53,0.05737704918032782,0.1145,1938
TBWIX,406,221,0.54,0.29000000000000004,60,32,0.53,0.05737704918032782,0.1145,1938
DFSGX,406,204,0.5,0.1100000000000001,60,29,0.48,0.05714285714285716,0.1141,1942
FTVZX,406,210,0.52,0.1100000000000001,60,32,0.53,0.05714285714285716,0.1141,1942
LEG,406,175,0.43,-0.63,60,31,0.52,0.05714285714285716,0.1141,1942
DFDSX,406,205,0.5,0.1100000000000001,60,30,0.5,0.05714285714285716,0.1141,1942
PSCCX,406,208,0.51,0.1100000000000001,60,29,0.48,0.05714285714285716,0.1141,1942
PEGCX,406,216,0.53,0.1100000000000001,60,31,0.52,0.05714285714285716,0.1141,1942
SIVIX,406,195,0.48,0.1100000000000001,60,26,0.43,0.05714285714285716,0.114,1948
FESGX,406,234,0.58,0.30000000000000004,60,39,0.65,0.05691056910569103,0.1137,1949
PRJBX,406,216,0.53,0.30000000000000004,60,31,0.52,0.05691056910569103,0.1136,1950
GQLOX,406,226,0.56,0.30000000000000004,60,35,0.58,0.05691056910569103,0.1136,1950
FIATX,406,227,0.56,0.30000000000000004,60,33,0.55,0.05691056910569103,0.1136,1950
PRJDX,406,216,0.53,0.30000000000000004,60,31,0.52,0.05691056910569103,0.1136,1950
TNBIX,406,203,0.5,0.30000000000000004,60,31,0.52,0.05691056910569103,0.1136,1950
PRJAX,406,219,0.54,0.30000000000000004,60,32,0.53,0.05691056910569103,0.1136,1950
FDX,406,214,0.53,-0.06999999999999995,60,29,0.48,0.05681818181818188,0.1134,1956
FGSAX,406,226,0.56,0.49,60,29,0.48,0.05673758865248235,0.1133,1957
FGSIX,406,225,0.55,0.49,60,28,0.47,0.05673758865248235,0.1132,1958
FGSKX,406,225,0.55,0.49,60,28,0.47,0.05673758865248235,0.1132,1958
JSCRX,406,208,0.51,0.1200000000000001,60,28,0.47,0.05660377358490565,0.113,1960
SNOCX,406,207,0.51,0.1200000000000001,60,28,0.47,0.05660377358490565,0.113,1960
JDERX,406,215,0.53,0.1200000000000001,60,30,0.5,0.05660377358490565,0.113,1960
FCPIX,406,228,0.56,0.31000000000000005,60,33,0.55,0.056451612903225756,0.1127,1963
RGCEX,406,212,0.52,0.31000000000000005,60,32,0.53,0.056451612903225756,0.1127,1963
FIDZX,406,227,0.56,0.31000000000000005,60,33,0.55,0.056451612903225756,0.1127,1963
OXINF,406,14,0.03,-0.06999999999999995,60,6,0.1,0.05681818181818188,0.1126,1966
GSBD,406,203,0.5,-0.06000000000000005,60,33,0.55,0.05617977528089879,0.1122,1967
ATECX,406,212,0.52,0.1299999999999999,60,33,0.55,0.05607476635513997,0.112,1968
THC,406,220,0.54,1.2599999999999998,60,36,0.6,0.05607476635513997,0.112,1968
PJSQX,406,209,0.51,0.1299999999999999,60,29,0.48,0.05607476635513997,0.1119,1970
PSCZX,406,209,0.51,0.1299999999999999,60,29,0.48,0.05607476635513997,0.1119,1970
BIAVX,406,201,0.5,0.1299999999999999,60,30,0.5,0.05607476635513997,0.1119,1970
PSCJX,406,211,0.52,0.1299999999999999,60,29,0.48,0.05607476635513997,0.1119,1970
PEGZX,406,218,0.54,0.1299999999999999,60,31,0.52,0.05607476635513997,0.1119,1970
PEGGX,406,219,0.54,0.1299999999999999,60,31,0.52,0.05607476635513997,0.1119,1970
IGLGX,406,214,0.53,0.32000000000000006,60,32,0.53,0.05600000000000005,0.1118,1976
DGX,406,204,0.5,0.32000000000000006,60,35,0.58,0.05600000000000005,0.1118,1976
HDCVX,406,210,0.52,0.32000000000000006,60,30,0.5,0.05600000000000005,0.1118,1976
MFIC,406,214,0.53,0.1399999999999999,60,33,0.55,0.05555555555555536,0.1109,1979
MAPOX,406,220,0.54,0.1399999999999999,60,32,0.53,0.05555555555555536,0.1109,1979
CSEYX,406,214,0.53,0.33000000000000007,60,32,0.53,0.05555555555555558,0.1109,1979
VWIAX,406,220,0.54,0.1399999999999999,60,36,0.6,0.05555555555555536,0.1109,1979
AUR,406,194,0.48,0.71,60,30,0.5,0.05555555555555536,0.1109,1979
RGERX,406,215,0.53,0.33000000000000007,60,33,0.55,0.05555555555555558,0.1109,1979
RPMAX,406,196,0.48,0.1399999999999999,60,33,0.55,0.05555555555555536,0.1109,1979
DUK,406,216,0.53,0.33000000000000007,60,32,0.53,0.05555555555555558,0.1109,1979
GSCKX,406,207,0.51,0.33000000000000007,60,33,0.55,0.05555555555555558,0.1109,1979
CCGIX,406,221,0.54,0.33000000000000007,60,34,0.57,0.05555555555555558,0.1109,1979
GSAKX,406,209,0.51,0.3400000000000001,60,33,0.55,0.0551181102362206,0.1101,1989
HDAVX,406,214,0.53,0.3400000000000001,60,29,0.48,0.0551181102362206,0.11,1990
HDTVX,406,216,0.53,0.3400000000000001,60,30,0.5,0.0551181102362206,0.11,1990
HDIVX,406,214,0.53,0.3400000000000001,60,30,0.5,0.0551181102362206,0.11,1990
HDQVX,406,212,0.52,0.3400000000000001,60,30,0.5,0.0551181102362206,0.11,1990
HDDVX,406,215,0.53,0.3400000000000001,60,29,0.48,0.0551181102362206,0.11,1990
EVDAX,406,210,0.52,0.1499999999999999,60,31,0.52,0.05504587155963292,0.1099,1995
ATEZX,406,212,0.52,0.1499999999999999,60,33,0.55,0.05504587155963292,0.1099,1995
DIVPX,406,212,0.52,0.1499999999999999,60,36,0.6,0.05504587155963292,0.1099,1995
AGTIX,406,212,0.52,0.1499999999999999,60,33,0.55,0.05504587155963292,0.1099,1995
ATEYX,406,212,0.52,0.1499999999999999,60,33,0.55,0.05504587155963292,0.1099,1995
NAEFX,406,213,0.52,0.1499999999999999,60,32,0.53,0.05504587155963292,0.1099,1995
TSQ,406,187,0.46,-0.22999999999999998,60,35,0.58,0.0547945205479452,0.1094,2001
GSNPX,406,207,0.51,0.3500000000000001,60,32,0.53,0.0546875,0.1092,2002
TEQAX,406,220,0.54,0.3500000000000001,60,31,0.52,0.0546875,0.1092,2002
RRMVX,406,206,0.51,0.15999999999999992,60,32,0.53,0.05454545454545445,0.1089,2004
FMIYX,406,212,0.52,0.15999999999999992,60,32,0.53,0.05454545454545445,0.1089,2004
EIFVX,406,212,0.52,0.15999999999999992,60,32,0.53,0.05454545454545445,0.1089,2004
VEGBX,406,214,0.53,0.15999999999999992,60,34,0.57,0.05454545454545445,0.1089,2004
MFVZX,406,214,0.53,0.15999999999999992,60,31,0.52,0.05454545454545445,0.1089,2004
AQN,406,204,0.5,-0.030000000000000027,60,30,0.5,0.05434782608695654,0.1085,2009
TRLUX,406,210,0.52,0.16999999999999993,60,32,0.53,0.054054054054053946,0.1079,2010
GCBLX,406,208,0.51,0.16999999999999993,60,30,0.5,0.054054054054053946,0.1079,2010
BTBFX,406,220,0.54,0.16999999999999993,60,31,0.52,0.054054054054053946,0.1079,2010
GCBUX,406,212,0.52,0.16999999999999993,60,32,0.53,0.054054054054053946,0.1079,2010
FCSDX,406,215,0.53,0.16999999999999993,60,32,0.53,0.054054054054053946,0.1079,2010
UGTCX,406,221,0.54,0.16999999999999993,60,32,0.53,0.054054054054053946,0.1079,2010
KHC,406,203,0.5,-0.21999999999999997,60,30,0.5,0.05405405405405417,0.1079,2010
TILCX,406,207,0.51,0.16999999999999993,60,32,0.53,0.054054054054053946,0.1079,2010
CEYIX,406,226,0.56,0.16999999999999993,60,32,0.53,0.054054054054053946,0.1079,2010
WRLDX,406,216,0.53,0.17999999999999994,60,33,0.55,0.05357142857142838,0.107,2019
JMCEX,406,215,0.53,0.17999999999999994,60,31,0.52,0.05357142857142838,0.107,2019
JMCCX,406,215,0.53,0.17999999999999994,60,31,0.52,0.05357142857142838,0.107,2019
PARBX,406,214,0.53,0.17999999999999994,60,34,0.57,0.05357142857142838,0.107,2019
CMACX,406,215,0.53,0.17999999999999994,60,34,0.57,0.05357142857142838,0.107,2019
FTSDX,406,214,0.53,0.17999999999999994,60,32,0.53,0.05357142857142838,0.107,2019
LCRIX,406,215,0.53,0.17999999999999994,60,32,0.53,0.05357142857142838,0.107,2019
LCORX,406,215,0.53,0.17999999999999994,60,32,0.53,0.05357142857142838,0.107,2019
OSTVX,406,217,0.53,0.17999999999999994,60,34,0.57,0.05357142857142838,0.107,2019
TLVCX,406,207,0.51,0.17999999999999994,60,31,0.52,0.05357142857142838,0.107,2019
UGTAX,406,226,0.56,0.17999999999999994,60,33,0.55,0.05357142857142838,0.107,2019
RRTBX,406,217,0.53,0.17999999999999994,60,33,0.55,0.05357142857142838,0.107,2019
CSCO,406,221,0.54,0.3799999999999999,60,30,0.5,0.05343511450381677,0.1067,2031
IGD,406,214,0.53,0.3799999999999999,60,30,0.5,0.05343511450381677,0.1067,2031
MCN,406,178,0.44,-0.010000000000000009,60,28,0.47,0.05319148936170226,0.1062,2033
PRHSX,406,204,0.5,-0.010000000000000009,60,32,0.53,0.05319148936170226,0.1062,2033
RRTNX,406,215,0.53,0.18999999999999995,60,33,0.55,0.053097345132743445,0.106,2035
FIQWX,406,213,0.52,0.18999999999999995,60,33,0.55,0.053097345132743445,0.106,2035
JMEEX,406,215,0.53,0.18999999999999995,60,31,0.52,0.053097345132743445,0.106,2035
CPCLX,406,194,0.48,0.18999999999999995,60,33,0.55,0.053097345132743445,0.106,2035
TRRHX,406,219,0.54,0.18999999999999995,60,35,0.58,0.053097345132743445,0.106,2035
MNHCX,406,217,0.53,0.18999999999999995,60,35,0.58,0.053097345132743445,0.106,2035
TRRBX,406,224,0.55,0.18999999999999995,60,34,0.57,0.053097345132743445,0.106,2035
VSNGX,406,215,0.53,0.18999999999999995,60,31,0.52,0.053097345132743445,0.106,2035
JEQIX,406,216,0.53,0.18999999999999995,60,31,0.52,0.053097345132743445,0.106,2035
CMAAX,406,218,0.54,0.18999999999999995,60,34,0.57,0.053097345132743445,0.106,2035
PARJX,406,216,0.53,0.18999999999999995,60,33,0.55,0.053097345132743445,0.106,2035
ETG,406,231,0.57,0.3899999999999999,60,35,0.58,0.05303030303030298,0.1059,2046
PAFGX,406,222,0.55,0.19999999999999996,60,37,0.62,0.05263157894736836,0.1051,2047
EXHAX,406,215,0.53,0.19999999999999996,60,34,0.57,0.05263157894736836,0.1051,2047
EKGIX,406,206,0.51,0.0,60,29,0.48,0.05263157894736836,0.1051,2047
JGRTX,406,216,0.53,0.19999999999999996,60,31,0.52,0.05263157894736836,0.1051,2047
TXN,406,212,0.52,0.19999999999999996,60,33,0.55,0.05263157894736836,0.1051,2047
CPLSX,406,193,0.48,0.19999999999999996,60,29,0.48,0.05263157894736836,0.1051,2047
TLVAX,406,210,0.52,0.19999999999999996,60,31,0.52,0.05263157894736836,0.1051,2047
TMVIX,406,209,0.51,0.19999999999999996,60,31,0.52,0.05263157894736836,0.1051,2047
FCGIX,406,216,0.53,0.19999999999999996,60,32,0.53,0.05263157894736836,0.1051,2047
WPASX,406,214,0.53,0.19999999999999996,60,31,0.52,0.05263157894736836,0.1051,2047
LGMCX,406,214,0.53,0.19999999999999996,60,34,0.57,0.05263157894736836,0.1051,2047
JDMRX,406,216,0.53,0.19999999999999996,60,31,0.52,0.05263157894736836,0.1051,2047
HAGCX,406,221,0.54,0.19999999999999996,60,30,0.5,0.05263157894736836,0.1051,2047
FCGEX,406,213,0.52,0.19999999999999996,60,32,0.53,0.05263157894736836,0.1051,2047
SO,406,221,0.54,0.3999999999999999,60,33,0.55,0.05263157894736836,0.1051,2047
HWCAX,406,216,0.53,0.19999999999999996,60,28,0.47,0.05263157894736836,0.1051,2047
WPSZX,406,214,0.53,0.19999999999999996,60,31,0.52,0.05263157894736836,0.1051,2047
WPSIX,406,215,0.53,0.19999999999999996,60,31,0.52,0.05263157894736836,0.1051,2047
MNHRX,406,217,0.53,0.19999999999999996,60,35,0.58,0.05263157894736836,0.1051,2047
WPSGX,406,215,0.53,0.19999999999999996,60,31,0.52,0.05263157894736836,0.1051,2047
PORTX,406,214,0.53,0.20999999999999996,60,32,0.53,0.052173913043478404,0.1042,2067
HWACX,406,216,0.53,0.20999999999999996,60,31,0.52,0.052173913043478404,0.1042,2067
JAENX,406,218,0.54,0.20999999999999996,60,30,0.5,0.052173913043478404,0.1042,2067
CAMOX,406,213,0.52,0.20999999999999996,60,32,0.53,0.052173913043478404,0.1042,2067
JANEX,406,217,0.53,0.20999999999999996,60,31,0.52,0.052173913043478404,0.1042,2067
CPLIX,406,199,0.49,0.20999999999999996,60,33,0.55,0.052173913043478404,0.1042,2067
JHQCX,406,230,0.57,0.20999999999999996,60,38,0.63,0.052173913043478404,0.1042,2067
JAAGX,406,215,0.53,0.20999999999999996,60,30,0.5,0.052173913043478404,0.1042,2067
JDMNX,406,218,0.54,0.20999999999999996,60,31,0.52,0.052173913043478404,0.1042,2067
JMGRX,406,218,0.54,0.20999999999999996,60,31,0.52,0.052173913043478404,0.1042,2067
UTZ,406,198,0.49,-0.18999999999999995,60,31,0.52,0.051948051948051965,0.1037,2077
WFC,406,210,0.52,0.6200000000000001,60,32,0.53,0.051948051948051965,0.1037,2077
SRFMX,406,214,0.53,0.21999999999999997,60,34,0.57,0.051724137931034475,0.1033,2079
CAMWX,406,213,0.52,0.21999999999999997,60,32,0.53,0.051724137931034475,0.1033,2079
LGMNX,406,216,0.53,0.21999999999999997,60,34,0.57,0.051724137931034475,0.1033,2079
JHEQX,406,228,0.56,0.21999999999999997,60,36,0.6,0.051724137931034475,0.1033,2079
JHQAX,406,229,0.56,0.21999999999999997,60,35,0.58,0.051724137931034475,0.1033,2079
FIAGX,406,213,0.52,0.21999999999999997,60,31,0.52,0.051724137931034475,0.1033,2079
MNHWX,406,216,0.53,0.21999999999999997,60,35,0.58,0.051724137931034475,0.1033,2079
BCSFX,406,198,0.49,0.21999999999999997,60,32,0.53,0.051724137931034475,0.1033,2079
NWSA,406,208,0.51,0.21999999999999997,60,30,0.5,0.051724137931034475,0.1033,2079
AEE,406,214,0.53,0.42999999999999994,60,35,0.58,0.051470588235293935,0.1028,2088
FZAJX,406,216,0.53,0.22999999999999998,60,31,0.52,0.05128205128205132,0.1024,2089
ADI,406,209,0.51,0.22999999999999998,60,32,0.53,0.05128205128205132,0.1024,2089
ARTKX,406,221,0.54,0.22999999999999998,60,36,0.6,0.05128205128205132,0.1024,2089
NICSX,406,218,0.54,0.22999999999999998,60,31,0.52,0.05128205128205132,0.1024,2089
RWSIX,406,196,0.48,0.030000000000000027,60,33,0.55,0.05102040816326525,0.1019,2093
APHKX,406,220,0.54,0.24,60,36,0.6,0.05084745762711873,0.1016,2094
GGIPX,406,220,0.54,0.24,60,32,0.53,0.05084745762711873,0.1015,2095
DODGX,406,227,0.56,0.24,60,35,0.58,0.05084745762711873,0.1015,2095
GSIMX,406,221,0.54,0.24,60,34,0.57,0.05084745762711873,0.1015,2095
PDGIX,406,219,0.54,0.24,60,31,0.52,0.05084745762711873,0.1015,2095
PRDGX,406,216,0.53,0.24,60,31,0.52,0.05084745762711873,0.1015,2095
TADGX,406,217,0.53,0.24,60,31,0.52,0.05084745762711873,0.1015,2095
BWBIX,406,217,0.53,0.24,60,30,0.5,0.05084745762711873,0.1015,2095
